,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Remaining_used_life
549,4,2023-01-01 19:30:00,539.3750871,289.6379999,3059.159024,1.176719006,47.46085014,6.5376279,77.65323163,1394.937687,20.34232464,0,21.1
550,4,2023-01-01 19:40:00,530.953387,289.0529438,2873.814874,1.471895106,47.88693998,7.923188752,76.32345455,1041.422305,46.5958287,0,23.9
551,4,2023-01-01 19:50:00,514.6384669,270.9273438,3056.421853,1.539522972,43.26719228,8.068575735,65.21627995,1308.723497,39.2727743,1,24.6
552,4,2023-01-01 20:00:00,509.9706001,273.9302323,2979.817312,1.104845328,47.62571821,6.334961656,81.87998174,522.1449817,49.70422872,0,20.2
553,4,2023-01-01 20:10:00,469.5033003,251.9113102,2789.018688,1.097734299,44.8868845,6.373902031,79.95533233,930.7705895,41.40899318,0,19.6
554,4,2023-01-01 20:20:00,402.0098176,218.3625876,2774.053818,0.5976024796,44.32612542,4.331567177,88.78870752,1510.631119,60.99105288,0,14.5
555,4,2023-01-01 20:30:00,461.0579801,245.8181237,3299.036141,0.9641798269,45.84078945,5.88510903,73.1176281,1225.202649,40.83934098,1,19.4
556,4,2023-01-01 20:40:00,499.4244492,268.2334368,3308.0517,1.406446749,49.22318963,7.604420598,90.99352531,979.9706234,31.54088987,1,23.8
557,4,2023-01-01 20:50:00,604.8746933,,2815.665932,1.67167797,,8.481460813,100.8282288,832.7824927,58.35999701,1,26
558,4,2023-01-01 21:00:00,505.1465557,267.9863067,3030.910697,1.579485693,44.5223269,8.224899287,95.07651354,1360.182175,37.83779079,1,24.9
559,4,2023-01-01 21:10:00,544.76567,292.8529841,2990.002672,1.742830285,42.03185157,8.870511789,83.47207936,1163.433167,40.72184772,1,26.7
560,4,2023-01-01 21:20:00,481.5892217,257.1007379,3007.085175,0.7276893531,46.14961601,5.067894319,82.47733461,677.9538624,52.5837662,0,16.9
561,4,2023-01-01 21:30:00,,247.3901057,2913.882179,1.371505001,,7.532553387,70.45572982,1244.533496,65.92272213,1,22.65
562,4,2023-01-01 21:40:00,499.245139,271.7027006,3135.81666,1.237923569,50.85818192,7.043525732,70.30465036,758.9773209,51.48531797,0,22
563,4,2023-01-01 21:50:00,440.2390406,238.3240954,3051.750192,1.280886637,42.98709772,7.071387217,85.40500207,907.0405247,37.07296868,1,21.7
564,4,2023-01-01 22:00:00,509.5790948,279.9440483,3099.548916,1.640014857,42.86853346,8.511654232,81.35011193,554.338006,47.82978819,1,25.7
565,4,2023-01-01 22:10:00,441.6050495,250.2777479,2928.847585,1.183712882,43.5256154,6.984223886,85.67777938,869.7518927,48.09388181,0,21
566,4,2023-01-01 22:20:00,572.1504652,303.2785731,3238.815589,1.467165742,47.44616192,7.946552183,82.68590953,1126.213158,47.00859556,0,25
567,4,2023-01-01 22:30:00,483.430742,260.0312513,2816.67356,1.354959483,42.93673832,7.466960312,83.62704338,835.2681561,53.16938437,1,22.3
568,4,2023-01-01 22:40:00,446.1435713,251.6207896,2917.032847,1.08888112,41.11513899,6.261328225,86.8255754,850.8271287,67.508005,0,19.5
569,4,2023-01-01 22:50:00,522.0050599,284.4394507,3127.221486,1.368516082,48.77816303,7.580675668,74.09519081,1074.520631,54.96784688,0,23.5
570,4,2023-01-01 23:00:00,552.836334,298.1310788,3140.347196,1.079700398,47.18927764,6.379119831,65.38969647,1201.662781,50.71647591,0,20.7
571,4,2023-01-01 23:10:00,448.4296701,238.2042174,2616.127539,1.119209132,43.71796712,6.476894359,83.08011884,821.0448278,47.14391024,1,19.4
572,4,2023-01-01 23:20:00,486.1243375,263.7218474,2744.353355,1.171475593,44.08390203,6.722864868,75.81769109,919.8844388,43.73478823,0,20.4
573,4,2023-01-01 23:30:00,565.7504415,301.610362,2823.71571,1.477143569,49.53242822,7.869138131,81.49077834,585.1605617,43.51310396,1,24
574,4,2023-01-01 23:40:00,415.9508232,222.6068695,3111.419597,0.9012637942,39.25812054,5.607747337,82.57311339,1275.712846,44.82894127,0,18.2
575,4,2023-01-01 23:50:00,463.3150644,253.4230593,3042.224458,1.393132391,45.93706151,7.522044916,71.83292458,1450.964473,45.47859954,1,22.9
576,5,2023-01-01 0:00:00,547.8602335,299.9043544,2915.927819,1.166691488,51.46504058,6.568884383,79.53547417,951.8687321,44.45053798,0,20.9
577,5,2023-01-01 0:10:00,488.8569996,265.3931707,2806.972014,1.242744594,46.71292534,6.946749757,96.20488936,1134.627376,48.06194133,1,21.2
578,5,2023-01-01 0:20:00,508.6723342,270.7374134,3131.643629,1.262045303,43.92328337,7.001018419,73.33240139,832.4929159,50.52592468,1,22.1
579,5,2023-01-01 0:30:00,466.620122,255.2422388,3210.728392,1.030265048,45.4639999,6.192358593,88.50407131,949.6153529,44.18071632,1,20
580,5,2023-01-01 0:40:00,499.0521063,270.1632956,2758.841554,1.154431777,47.15206528,6.541305862,66.24299078,943.3860227,54.76796494,0,20.2
581,5,2023-01-01 0:50:00,497.6802037,,2738.900732,1.401578501,,7.390729323,83.27952802,1220.196818,44.95558091,1,22.3
582,5,2023-01-01 1:00:00,587.2582983,313.5919372,3068.08273,2.090518762,51.4001348,10.33303666,75.89750264,1136.802505,59.98933939,0,30.9
583,5,2023-01-01 1:10:00,499.1384004,272.8399293,3126.906733,1.313204823,46.24568411,7.288283867,67.55203402,750.0684197,26.9925097,0,22.7
584,5,2023-01-01 1:20:00,355.8959408,206.4197527,2668.37803,1.310811863,37.84181762,7.261304154,105.1833574,811.1359376,60.40123655,0,20.7
585,5,2023-01-01 1:30:00,498.105853,269.825786,3249.025328,1.607452718,41.20925436,8.357831311,85.33917692,1295.814558,39.59165136,1,25.5
586,5,2023-01-01 1:40:00,488.4112302,260.6825513,3041.39881,1.752205915,44.10574909,8.961461898,75.35016766,1412.563646,50.86985627,1,26.5
587,5,2023-01-01 1:50:00,457.3341096,243.0027039,2730.645695,1.025505361,41.56498773,6.027246546,90.80301224,1203.579356,59.61394705,0,18.7
588,5,2023-01-01 2:00:00,463.3517948,249.8396444,2916.378845,1.700397134,44.15149392,8.805913244,92.45030092,1151.792579,56.60273032,0,25.6
589,5,2023-01-01 2:10:00,534.3119617,287.367431,2774.337155,1.76732973,52.55292212,9.038879173,92.92000239,1297.411906,41.18221561,1,26.5
590,5,2023-01-01 2:20:00,540.1014562,289.1960364,2612.096089,1.122305883,46.80809043,6.534340855,94.5007385,1302.29505,47.69180736,1,20
591,5,2023-01-01 2:30:00,498.1403942,273.6515836,3091.259984,1.190840097,50.52120623,6.671408588,86.0384097,800.7790431,52.0009533,0,21.2
592,5,2023-01-01 2:40:00,560.3965014,293.480531,3180.835429,1.111050553,51.11417134,6.443518221,70.29179318,1278.12983,49.13561937,0,21.1
593,5,2023-01-01 2:50:00,506.7414058,278.1436119,2969.57688,0.7151005458,45.77068293,4.889731875,79.3521899,1288.212873,53.1561613,0,16.6
594,5,2023-01-01 3:00:00,,287.6872389,2922.995674,1.849528976,,9.385967026,71.75307712,1025.340287,49.89941822,1,22.65
595,5,2023-01-01 3:10:00,441.5925031,243.8054302,3341.475516,1.5247762,50.28868241,8.173724197,73.63313421,722.1669309,48.55798178,0,24.8
596,5,2023-01-01 3:20:00,581.1815536,310.9203119,3061.05182,1.242942257,50.73364269,6.977392666,83.12359519,1099.079871,42.45044342,0,22.3
597,5,2023-01-01 3:30:00,,251.4841826,2852.895685,1.189991139,,6.726580091,83.06289896,912.6483025,59.5081123,0,22.65
598,5,2023-01-01 3:40:00,476.7567747,255.3875246,3180.226824,1.342348127,47.22763286,7.439362235,91.86137546,1526.970801,47.7202828,1,23
599,5,2023-01-01 3:50:00,,256.4381288,3358.032534,0.8835680261,,5.454887875,77.1669203,871.4539279,47.47956946,1,22.65
600,5,2023-01-01 4:00:00,494.3478582,275.7480823,2915.016014,1.039537521,47.21978253,6.137192402,90.8912003,978.8270157,57.06523607,1,19.4
601,5,2023-01-01 4:10:00,569.6703607,297.7225464,2753.975717,1.377745778,50.94476658,7.575702368,76.17753282,905.0682999,38.61696865,1,23.1
602,5,2023-01-01 4:20:00,431.5634431,237.5092398,3246.906604,1.404652004,47.03704326,7.720672272,90.40450215,1070.056499,52.28124641,1,23.4
603,5,2023-01-01 4:30:00,543.2449974,290.5381972,3179.578037,1.453938454,52.99981074,7.680213645,82.29303359,894.7523221,34.25853722,1,24.1
604,5,2023-01-01 4:40:00,527.3305522,289.9547921,2655.778033,1.317578615,51.32350977,7.177822918,78.98316176,1126.980209,60.19083041,1,21.7
605,5,2023-01-01 4:50:00,596.2832048,322.029531,2950.014569,1.356573327,52.22389778,7.512150275,83.84178953,1038.611641,69.36337595,1,23.5
606,5,2023-01-01 5:00:00,436.1026975,228.8945162,2933.532147,0.8501338831,36.95045519,5.565838461,76.25678935,1097.478985,57.55671329,0,17.7
607,5,2023-01-01 5:10:00,537.3594596,290.1801856,3171.411393,1.566181709,49.09086434,8.274635979,77.43416558,1025.578321,38.26790205,0,25.4
608,5,2023-01-01 5:20:00,446.728893,244.7255978,3118.246342,1.409382165,41.75649765,7.559514212,62.55543111,1040.741827,64.34884271,1,23
609,5,2023-01-01 5:30:00,511.2684056,274.0088809,2700.60374,1.274586895,49.69782195,7.119726251,82.32534309,928.2706745,46.54222527,1,21.5
610,5,2023-01-01 5:40:00,433.9154745,236.428362,2891.525581,1.174464237,39.59269474,6.79233664,65.7131393,1169.514817,51.29602984,1,20.6
611,5,2023-01-01 5:50:00,526.51703,287.6521368,2801.864787,1.319384104,47.79923646,7.310310708,91.25280319,1003.163394,47.31747081,1,22.2
612,5,2023-01-01 6:00:00,,250.0065125,3013.757898,1.092092106,,6.35389149,84.81167526,1015.749501,48.91296749,1,22.65
613,5,2023-01-01 6:10:00,527.1850069,280.5968063,3033.022676,1.363229105,44.26051841,7.426811825,77.3088836,1106.702585,48.64604326,1,23
614,5,2023-01-01 6:20:00,506.1444849,275.4526843,2913.128848,1.138120257,46.43232192,6.622477376,81.16500507,1044.792477,59.67924644,0,20.6
615,5,2023-01-01 6:30:00,549.5459192,299.7762032,2830.147124,1.356148113,49.01450836,7.369257272,76.0451357,818.2469209,52.75783207,1,22.7
616,5,2023-01-01 6:40:00,543.9299747,295.3924426,3006.661119,1.062483161,49.13784541,6.310257752,83.35172594,1176.098666,54.54557007,0,20.3
617,5,2023-01-01 6:50:00,511.2427302,268.0647795,2696.097771,0.8757658894,40.77098237,5.328239207,65.4438148,1467.70629,69.88532084,0,17.2
618,5,2023-01-01 7:00:00,404.1276835,228.2503338,3041.719183,0.9382691404,43.86891099,5.762552587,88.83810472,1210.388908,59.19523787,0,18.4
619,5,2023-01-01 7:10:00,485.540536,258.7683939,2834.498834,1.00217897,47.18753397,6.069079443,68.0924224,1051.207955,41.94034429,0,19
620,5,2023-01-01 7:20:00,541.5577464,284.9323432,2891.522962,1.675715076,46.96926837,8.617548296,99.69975978,1348.095436,59.57845311,1,25.8
621,5,2023-01-01 7:30:00,444.8780565,239.3351481,2830.646443,0.9616164322,37.32112375,5.864137499,77.15708111,1137.381692,40.61618161,0,18.4
622,5,2023-01-01 7:40:00,541.9429916,287.5891404,3088.545032,1.551320408,48.84140668,8.191335114,85.46422342,988.5108133,41.77273214,0,25.1
623,5,2023-01-01 7:50:00,447.6914575,251.6577582,2854.375573,1.436986935,41.72342872,7.863119203,66.5286183,963.0093638,40.74064604,1,23.1
624,5,2023-01-01 8:00:00,517.853829,283.490463,3200.227128,1.692194588,49.47826092,8.732691892,63.17661643,762.1999134,40.84118869,1,26.5
625,5,2023-01-01 8:10:00,485.9504492,259.1238166,2706.860891,1.23362478,42.35738272,7.076216287,74.91855346,1290.217928,61.63934267,1,21.1
626,5,2023-01-01 8:20:00,548.6913499,298.6017615,3318.73887,1.500133621,47.19863897,8.00398041,87.56143261,939.4434783,35.65030628,1,25.2
627,5,2023-01-01 8:30:00,494.0095794,266.6124097,3273.025162,1.156676759,43.28540431,6.617673997,78.20928949,640.7508471,42.33848192,1,21.3
628,5,2023-01-01 8:40:00,449.4573113,252.0313278,3416.350945,1.028173823,45.30616758,6.224788081,89.2447111,979.5927575,54.81712622,1,20.3
629,5,2023-01-01 8:50:00,503.8487183,276.2905238,3315.934964,1.19430505,46.09653364,6.788632501,77.41598673,756.5648769,47.8972276,1,21.9
630,5,2023-01-01 9:00:00,505.2674045,278.1807489,3073.220397,1.603131694,49.85353271,8.388975571,92.29369049,968.9939933,13.9628088,1,25.3
631,5,2023-01-01 9:10:00,505.4261031,273.4947312,2521.122878,1.668980183,50.13447141,8.551829701,78.15322646,1329.557823,41.23597201,1,24.7
632,5,2023-01-01 9:20:00,409.0832016,217.491803,3160.626476,1.116452754,37.63785291,6.54895448,93.13424905,1057.288618,40.61652622,1,20.4
633,5,2023-01-01 9:30:00,479.8429264,255.9061932,3154.679197,1.356446189,44.1569308,7.40018912,85.75326363,908.0573425,39.78787166,1,22.9
634,5,2023-01-01 9:40:00,556.5729899,301.5317195,3316.894811,1.911851071,50.21696139,9.57091627,73.96572356,1066.774327,45.26477748,1,29.2
635,5,2023-01-01 9:50:00,421.9520714,234.0254058,3140.406422,0.8688969577,41.17940082,5.21556765,78.98824347,1114.11458,51.69335293,0,17.5
636,5,2023-01-01 10:00:00,464.3613584,254.6002235,2919.785996,1.704115266,43.98365617,8.614652187,84.2995,1049.58089,46.10407621,0,25.3
637,5,2023-01-01 10:10:00,453.011198,255.6089801,2781.828901,1.302426423,45.56017016,7.146380469,87.43216318,1035.586179,45.25384789,1,21.4
638,5,2023-01-01 10:20:00,490.3308711,264.5326187,3030.667959,1.628115724,49.72109048,8.71357179,80.73200206,1082.350814,59.50093246,1,25.7
639,5,2023-01-01 10:30:00,516.4440446,280.9393532,3015.269677,1.327043972,52.29642514,7.140202875,98.40932149,816.6121723,37.700696,1,22.3
640,5,2023-01-01 10:40:00,545.3728023,295.903351,2918.434439,1.335537096,48.37983548,7.354314268,109.2376306,723.4483259,32.96952308,1,22.7
641,5,2023-01-01 10:50:00,576.5258817,307.7087563,3058.978501,1.382494767,55.75551585,7.524150285,79.34327655,1082.386819,42.8696267,1,23.6
642,5,2023-01-01 11:00:00,547.3466666,292.8183109,2875.258637,1.498597299,43.69388559,8.023001106,76.36337299,982.4970383,65.85685849,1,24.3
643,5,2023-01-01 11:10:00,498.5468196,273.7157099,2847.904034,2.126906129,49.35009121,10.7114379,87.60548654,1290.288027,35.63893248,1,30.3
644,5,2023-01-01 11:20:00,509.6291198,266.6387248,2936.533959,1.172953067,51.43804715,6.763718776,77.45656466,619.0019447,40.59236456,0,21
645,5,2023-01-01 11:30:00,516.4341875,275.0045345,2971.20817,1.169664263,43.29305306,6.711736381,63.91069417,1267.677335,47.35347109,0,21
646,5,2023-01-01 11:40:00,425.4236483,232.2520442,3483.039242,1.071091125,41.79996558,6.317193511,81.74709456,1178.056077,40.9621294,1,20.6
647,5,2023-01-01 11:50:00,508.7577957,276.1505647,3230.539575,1.646792019,46.19289263,8.451939025,81.97647772,1272.088091,58.10304445,0,25.9
648,5,2023-01-01 12:00:00,554.8659363,299.6899942,3029.26548,1.231524436,48.46844531,6.874671154,81.84968761,760.0772548,37.276678,0,21.8
649,5,2023-01-01 12:10:00,522.1615868,273.6788709,3038.125285,1.674707464,50.7935762,8.560717256,81.756369,1131.522627,64.55620298,1,25.9
650,5,2023-01-01 12:20:00,652.5167011,336.5476513,3050.898868,1.199832598,56.52508111,6.689997193,83.69815168,1305.825191,45.36132285,0,22.1
651,5,2023-01-01 12:30:00,518.3458829,280.1313113,2848.166332,1.317783206,46.63971296,7.105090869,75.19427234,1218.506195,61.17640389,1,21.9
652,5,2023-01-01 12:40:00,509.2121213,268.6753913,3206.604188,1.535528112,49.068678,8.140842127,89.07495214,1075.146325,36.59404878,1,25
653,5,2023-01-01 12:50:00,483.7522623,261.0693018,3502.294442,1.495057397,41.77411153,7.970627797,71.15224976,920.9105475,42.94450591,1,25
654,5,2023-01-01 13:00:00,410.0353379,220.6269413,3016.645843,0.6898019089,41.71262861,4.746958367,69.8574534,1241.425705,60.39982874,0,16
655,5,2023-01-01 13:10:00,474.8387949,257.040667,3218.953639,1.190894035,41.03880349,6.736076027,79.00853758,1161.153414,51.67556124,1,21.4
656,5,2023-01-01 13:20:00,460.244273,249.0674526,2939.232044,0.9683760245,41.91111149,5.796118184,89.43625033,1251.372307,53.87187735,0,18.5
657,5,2023-01-01 13:30:00,453.4702142,238.2775822,2915.895466,0.8134109689,38.03076295,5.306998841,88.86620621,1240.469099,53.95960367,0,17.2
658,5,2023-01-01 13:40:00,376.9114098,204.4817996,2862.4361,0.696261381,42.8185807,4.762978759,100.0054736,1272.834995,52.76236342,1,15.6
659,5,2023-01-01 13:50:00,432.6871352,234.4917315,2952.561205,0.7509774019,43.17403519,4.81726715,61.39669605,1050.037483,49.8164922,0,16.2
660,5,2023-01-01 14:00:00,508.2835499,271.8200917,2980.249405,1.809850632,45.50546409,9.282854663,85.31469343,1056.634116,44.43022311,1,27.3
661,5,2023-01-01 14:10:00,487.9019147,273.4320537,2950.435195,1.071821116,46.26534631,6.271754744,77.14908731,1079.614306,36.76600259,1,19.8
662,5,2023-01-01 14:20:00,446.5661137,246.4728768,2517.428807,0.9216844019,45.32686136,5.816526489,86.63762945,871.8645761,35.38792709,1,17.6
663,5,2023-01-01 14:30:00,456.3344385,249.1295025,3035.99662,0.3954552573,48.22900489,3.486957803,70.40432664,980.5027393,47.11083842,0,13.3
664,5,2023-01-01 14:40:00,517.6206554,280.2120094,3026.145761,1.224898665,52.13088938,6.990838295,84.34707514,1066.387467,61.41917254,0,21.8
665,5,2023-01-01 14:50:00,518.4680141,284.4368078,2794.604714,0.9089139921,46.82432323,5.44529701,69.98007662,1013.669858,50.76663616,0,17.7
666,5,2023-01-01 15:00:00,471.9797115,256.7604003,3172.643613,1.39790775,40.14148708,7.614637141,71.23112972,1357.44307,55.72058071,1,23.4
667,5,2023-01-01 15:10:00,476.6199998,259.4023081,3103.924237,1.408009284,45.48515285,7.520941855,79.28133091,923.9687883,64.09648284,1,23.1
668,5,2023-01-01 15:20:00,478.1171524,263.3859891,3071.454819,2.288650788,45.27096829,11.12250268,81.0915577,1094.278795,51.89691049,0,31.6
669,5,2023-01-01 15:30:00,484.9808548,262.2098053,2528.820473,0.645543072,41.63306752,4.442065807,78.05411937,1066.551473,36.86655389,0,14.6
670,5,2023-01-01 15:40:00,613.2139465,328.4685421,3005.551792,1.322837898,51.15371597,7.292893452,67.33080833,1307.638816,54.16915545,1,23.2
671,5,2023-01-01 15:50:00,470.9530454,250.4900348,3423.379322,1.400982829,41.73662632,7.615913804,74.30080582,996.7534772,36.3835367,1,23.9
672,5,2023-01-01 16:00:00,441.2274248,240.8245489,2951.555351,0.6892262475,41.44103914,4.777927785,84.80170419,1036.563935,58.82085344,0,16
673,5,2023-01-01 16:10:00,489.2000646,269.6361339,3002.582167,1.847818293,47.85199578,9.295323592,88.6327501,995.9134129,50.33918586,1,27.3
674,5,2023-01-01 16:20:00,601.7884057,329.0665689,2646.710011,2.603569581,54.19346553,12.46957786,106.7234326,1049.872227,46.29878302,1,35.6
675,5,2023-01-01 16:30:00,450.0655973,,3008.920722,2.034809777,,10.12587653,82.99155817,1113.33996,44.6415501,1,28.8
676,5,2023-01-01 16:40:00,,262.4699046,3020.748309,1.357527138,,7.404861084,92.50949823,1127.40674,46.42383011,0,22.65
677,5,2023-01-01 16:50:00,497.9920847,267.9542397,2775.818342,1.448260274,44.14133363,7.89209655,75.85198672,798.6681748,60.77385343,1,23.4
678,5,2023-01-01 17:00:00,516.2798756,277.8222741,2831.725172,1.427916479,48.70646234,7.744882234,78.3949265,781.0743036,37.44617011,1,23.3
679,5,2023-01-01 17:10:00,453.9011915,253.8595781,2771.066438,1.102741686,44.2064931,6.33324485,92.36351491,1257.125312,50.63301515,1,19.4
680,5,2023-01-01 17:20:00,490.9429117,261.1848107,3105.487421,1.324464767,41.78991085,7.32319524,91.22156035,880.9629844,62.15373179,0,22.6
681,5,2023-01-01 17:30:00,433.3944682,241.3422726,2800.185616,1.651360533,43.70841278,8.540339952,89.47937926,941.2186517,64.25269035,1,24.6
682,5,2023-01-01 17:40:00,498.8441339,266.6537555,2877.184408,1.287043348,45.72281966,7.375870292,87.9775212,1145.728144,58.4749509,1,22.2
683,5,2023-01-01 17:50:00,481.55801,260.3735495,2992.514063,1.275632702,47.70112119,7.150336976,93.00215306,1018.655232,58.39531449,1,21.9
684,5,2023-01-01 18:00:00,475.8266859,256.093699,2785.643497,0.9506690993,45.43967095,5.597104455,74.10298261,892.5926807,44.90778629,0,17.9
685,5,2023-01-01 18:10:00,629.0695184,328.807405,3116.585944,1.889107609,55.54653679,9.709571501,74.64578847,806.2317871,59.08230933,1,29.7
686,5,2023-01-01 18:20:00,503.6390374,265.2704159,2770.319627,1.372954466,43.25097701,7.508009211,78.74847484,840.6467506,37.81263822,1,22.5
687,5,2023-01-01 18:30:00,496.3075734,272.2393019,3051.07476,1.056512785,45.77925564,6.119044333,68.73083861,928.3413105,46.04817619,0,19.7
688,5,2023-01-01 18:40:00,470.6169376,253.6778554,2952.430677,1.210678935,46.2485923,6.84039999,68.28743799,703.9875454,48.95567649,0,21.1
689,5,2023-01-01 18:50:00,497.3338279,274.3015727,3350.921713,1.279616755,51.40692829,7.344703546,69.6331854,1231.253747,41.759107,1,23.1
690,5,2023-01-01 19:00:00,471.8021376,253.0539486,3011.43568,1.197682158,47.54503597,6.877217798,79.99050679,959.604613,48.68763942,0,21.2
691,5,2023-01-01 19:10:00,547.8433232,282.3316707,3137.333957,1.046485918,46.21564077,6.038168759,72.52740295,1340.395733,50.74415889,0,20
692,5,2023-01-01 19:20:00,578.620241,311.3558592,3018.490981,1.553822547,53.58247396,8.273597209,82.7739787,485.6888524,52.92808045,1,25.4
693,5,2023-01-01 19:30:00,546.1763846,286.9988396,3293.860333,1.678140357,50.08829069,8.659050078,76.89905647,1043.262204,59.19499823,1,26.8
694,5,2023-01-01 19:40:00,528.600232,290.9600625,2861.137825,0.9709558515,44.64447933,6.059093331,83.85391516,1295.811742,60.30026709,0,19.2
695,5,2023-01-01 19:50:00,572.6703217,300.992129,2750.585444,1.437083759,47.84138351,7.617989363,64.43471869,546.4215583,49.84110277,0,23.3
696,5,2023-01-01 20:00:00,503.7945538,263.559446,3216.674326,1.1853691,47.34522663,6.641215012,84.96222442,948.1859188,49.68065681,1,21.4
697,5,2023-01-01 20:10:00,516.7984963,280.878963,3046.855042,1.653703624,47.51527157,8.628398471,93.53817951,950.7397788,51.60791953,1,25.9
698,5,2023-01-01 20:20:00,461.5480899,258.5903082,3258.376103,0.9759258437,43.7234085,6.04387041,81.56328659,842.030615,40.73437078,1,19.6
699,5,2023-01-01 20:30:00,538.180584,292.8125358,3128.062621,1.805504746,46.05546343,9.227968684,90.26504559,1119.641746,46.60144235,1,27.7
700,5,2023-01-01 20:40:00,544.4654328,283.7250571,3091.354427,1.726612618,47.94241919,8.919058315,84.40154907,886.8511036,53.8031191,0,26.9
701,5,2023-01-01 20:50:00,,,2833.454916,1.55185041,,8.197872228,98.97547918,969.5568036,53.11738816,1,22.65
702,5,2023-01-01 21:00:00,523.3430804,278.4907055,2841.342326,1.468814169,48.61304891,7.900005268,92.80190009,1067.7509,50.96215933,1,23.7
703,5,2023-01-01 21:10:00,487.5124129,,2993.482448,1.461143531,,7.863180691,70.75257267,1107.595915,45.18989129,1,23.7
704,5,2023-01-01 21:20:00,468.0759041,247.7116054,2792.395862,1.548732764,45.34749343,8.22023488,72.11705951,918.3185065,37.08061519,1,24
705,5,2023-01-01 21:30:00,,286.0723627,3100.296965,1.692409642,,8.695790693,77.68566682,1119.177344,54.56133768,0,22.65
706,5,2023-01-01 21:40:00,536.6859253,286.8528679,3030.051046,1.140812686,50.74205517,6.563884049,93.99017297,980.2605122,63.9188021,0,20.9
707,5,2023-01-01 21:50:00,436.5229257,228.8075274,3035.406804,0.7409565102,37.7425218,4.94860407,97.80594501,1108.625508,46.01717965,1,16.6
708,5,2023-01-01 22:00:00,524.2919357,278.8805163,2702.113365,1.095612905,48.99114038,6.527654216,85.78039359,872.9859757,67.05826717,0,20
709,5,2023-01-01 22:10:00,531.9413698,278.382858,3059.858953,1.362508358,49.29587333,7.297495569,85.84682317,1230.658589,67.39699257,0,22.9
710,5,2023-01-01 22:20:00,521.8247009,283.2650207,2677.617023,1.297765395,43.88917309,7.343726236,90.80534907,1035.719384,46.41944535,0,22
711,5,2023-01-01 22:30:00,495.6633705,270.1692532,3060.733285,1.289564276,45.69882077,7.129491623,81.00671016,910.9205685,29.14676031,1,22.2
712,5,2023-01-01 22:40:00,531.5099324,283.3250284,2560.218883,1.300126227,48.05168354,7.172530753,91.78561357,719.7827166,49.15401283,1,21.5
713,5,2023-01-01 22:50:00,469.9303656,242.0404571,3048.058592,1.207234434,43.88277126,6.757753902,75.5002954,861.1200905,49.13501961,0,21.1
714,5,2023-01-01 23:00:00,468.8220421,257.7125913,3143.225488,1.1062133,44.30027233,6.424360724,79.25420305,835.3789455,50.6202547,0,20.4
715,5,2023-01-01 23:10:00,414.6772124,224.6164928,2739.934722,1.251797268,44.82346858,6.795080583,66.35929446,1012.82582,47.3249787,0,20.3
716,5,2023-01-01 23:20:00,534.2223649,284.2466409,2963.896803,1.266640881,47.42662617,7.050664277,79.42825116,998.9804756,32.26722497,1,22
717,5,2023-01-01 23:30:00,488.9109391,262.1389122,3209.008581,1.783257556,44.4546656,9.373670686,97.02164548,1251.538058,40.01771968,0,27.6
718,5,2023-01-01 23:40:00,,271.8619345,2915.59205,1.619702384,,8.440548788,78.45821124,1003.570383,45.09171827,1,22.65
719,5,2023-01-01 23:50:00,415.5677789,222.5059951,3174.98574,2.075333519,42.59844055,10.42991855,86.5490651,1254.175362,46.5968818,1,29.4
